"model","parameter.set.j.","measure","tr.stats.chisq.statistic","tr.stats.chisq.p.value","tr.MAD","tr.stats.mantissa.arc.test.statistic","tr.stats.mantissa.arc.test.p.value","tr.distortion.factor"
"forest.fire",0.19,"betweenness",54.8471912641959,4.72734082722473e-09,0.00827984098076012,0.00147892511019696,0.000474410562639033,-3.06097938277316
"forest.fire",0.19,"betweenness",39.3612037332385,4.21206145846068e-06,0.00798260558298348,0.00123233281710462,0.00185965920182917,-3.8529615806731
"forest.fire",0.19,"betweenness",50.3428001394362,3.51136304119016e-08,0.00897433418014274,0.00150950350378589,0.000388803210989513,-2.82519027801856
"forest.fire",0.19,"betweenness",37.9790697442764,7.59561543722712e-06,0.00836010491080662,0.00148635270347451,0.000447119715932946,-4.01880168476323
"forest.fire",0.19,"betweenness",31.3230192485403,0.000123066099100407,0.00828929371800186,0.00146876253684815,0.000477771598616156,-4.35505874631454
"forest.fire",0.19,"betweenness",44.7009265785724,4.19279101228824e-07,0.0097018650114798,0.00143903220815387,0.00056258547357895,-3.25488658656316
"forest.fire",0.19,"closeness",1874.32638937239,0,0.0626369771575381,0.00740590288251642,5.98090827263959e-17,-85.5546202856282
"forest.fire",0.19,"closeness",2024.96498548122,0,0.0643441867836264,0.00531075292602128,1.54443072825274e-12,-85.6288965531055
"forest.fire",0.19,"closeness",2081.79641958609,0,0.0651561399519098,0.00517412337895079,2.98303818192045e-12,-85.588275672604
"forest.fire",0.19,"closeness",1942.27970656515,0,0.0632735719834488,0.00448029417918216,1.29303983994401e-10,-85.6064097038054
"forest.fire",0.19,"closeness",1915.46636706027,0,0.0634150457656015,0.00699491044002283,4.37144799480549e-16,-85.4963471642088
"forest.fire",0.19,"closeness",1941.7065119568,0,0.0634160544466439,0.00602648804490689,7.67109760574249e-14,-85.6380539074194
"forest.fire",0.19,"closeness",1955.11696562318,0,0.0634806359419512,0.00703043212667245,2.09612943405648e-16,-85.4487115426584
"forest.fire",0.19,"closeness",1944.65504573799,0,0.0638648735353193,0.00661333973769482,1.73815374342118e-15,-85.4849085653793
"forest.fire",0.19,"closeness",1938.56329417909,0,0.0627561763275971,0.00537636637501152,1.20282237152126e-12,-85.5656562462319
"forest.fire",0.19,"closeness",1946.83042771492,0,0.0639196488008848,0.00640197779509814,4.41657734072905e-15,-85.497603126687
"forest.fire",0.19,"closeness",1821.68731831624,0,0.061514126921723,0.00700808206027886,3.13362810687202e-16,-85.3795316461406
"forest.fire",0.19,"closeness",1824.28978262337,0,0.0612030014465741,0.00742718052189753,5.82959199488366e-17,-85.5649137616282
"forest.fire",0.19,"closeness",2007.94822975278,0,0.0641177312438013,0.00634577222371795,7.75565775151553e-15,-85.5284362297539
"forest.fire",0.19,"closeness",1983.64319927939,0,0.0653828594363996,0.00863234413707519,6.61030142776822e-20,-85.3916216362224
"forest.fire",0.19,"closeness",1887.42232974903,0,0.0611081491098771,0.00578743510646638,1.11734250818565e-13,-85.5417098011068
"forest.fire",0.19,"closeness",1989.28813684185,0,0.0639953214480208,0.006152526549708,2.38836958586518e-14,-85.6525802669217
"forest.fire",0.19,"closeness",1861.8574390792,0,0.0611467416536085,0.00629115440336027,1.47752399746742e-14,-85.6411723746238
"forest.fire",0.19,"closeness",1968.82379529392,0,0.0629890919593089,0.00582299355103347,7.24214049184135e-14,-85.6132176287906
"forest.fire",0.19,"closeness",1893.43881451106,0,0.0622368410460539,0.00947877336635433,4.35583814618148e-22,-85.3827413540736
"forest.fire",0.19,"closeness",1900.31218249911,0,0.0622743155511326,0.00558866002095691,2.959271670345e-13,-85.5116938219975
"forest.fire",0.19,"closeness",2111.56435495478,0,0.0650876409753199,0.00799553513356403,6.96197747164001e-19,-85.5084259301761
"forest.fire",0.19,"closeness",1970.84220230518,0,0.0636966083472886,0.00760311977808728,6.60283741826236e-18,-85.4793672122406
"forest.fire",0.19,"closeness",2010.22658843729,0,0.0647689099087801,0.00807331190930422,1.68693556131587e-18,-85.4569343314471
"forest.fire",0.19,"closeness",2024.32143729817,0,0.0640094271160754,0.00655025664089239,2.4513975421355e-15,-85.4880244376853
"forest.fire",0.19,"closeness",2125.70670174996,0,0.0648568572163158,0.00617939794281172,9.38453712252478e-15,-85.6803304272879
"forest.fire",0.19,"closeness",1928.83653845824,0,0.0641812087822782,0.00519187876296087,5.23858626321775e-12,-85.6100132924555
"forest.fire",0.19,"closeness",1831.20559057388,0,0.0615712117448142,0.00628778621845071,2.3486725251369e-14,-85.565854901618
"forest.fire",0.19,"closeness",1835.76182985291,0,0.0623416826465513,0.00710290392685098,3.51069075489154e-16,-85.5516658102699
"forest.fire",0.19,"closeness",1844.63266467754,0,0.0604466336069853,0.00690530030637973,5.36326176271792e-16,-85.5387330936839
"forest.fire",0.19,"closeness",2036.43299350456,0,0.0648665573596469,0.00753887829319736,1.246971676491e-17,-85.4551505384464
"forest.fire",0.19,"closeness",2015.66428219118,0,0.0651129403917322,0.00601422367837517,4.36420999661633e-14,-85.5996018277272
"forest.fire",0.19,"closeness",1935.87000308412,0,0.06339554818198,0.00644487968780144,7.14458303982955e-15,-85.5254675982789
"forest.fire",0.19,"closeness",1923.66320243099,0,0.0640132662047214,0.00799446548056808,4.2301032812453e-18,-85.5208400758975
"forest.fire",0.19,"closeness",1968.12023908601,0,0.0638234551556891,0.00629108866151932,1.01971815070749e-14,-85.4597242964134
"forest.fire",0.19,"closeness",2008.66470374392,0,0.0638684284959726,0.00642571596872615,3.20146223331294e-15,-85.4215313960105
"forest.fire",0.19,"closeness",1985.92126093455,0,0.0636127966095921,0.00819597242428706,3.76882581777546e-19,-85.4951692885746
"forest.fire",0.19,"closeness",2035.55211977125,0,0.0633407321604626,0.0064623328954126,2.59615716298755e-15,-85.668152684294
"forest.fire",0.19,"closeness",1975.60720254769,0,0.0645181774360733,0.00679997245951174,1.32381159016842e-15,-85.5222987602052
"forest.fire",0.19,"closeness",2063.28783828252,0,0.0655184911226325,0.00574414376886337,1.63088897523191e-13,-85.5934617243301
"forest.fire",0.19,"closeness",2034.75948564838,0,0.0660451057305344,0.00686404274413178,1.43721551555073e-15,-85.4855817076038
"forest.fire",0.19,"closeness",1932.51072718797,0,0.0642810328048981,0.00943507855828662,1.63253402903105e-21,-85.4186260533588
"forest.fire",0.19,"closeness",1999.17908947837,0,0.0645681924134035,0.00628049941360721,1.85922038836388e-14,-85.4835743676579
"forest.fire",0.19,"closeness",1977.85270871988,0,0.0643426609406929,0.0112416258607668,5.36854521704704e-26,-85.4098587246418
"forest.fire",0.19,"closeness",2155.74199922512,0,0.0675047826828118,0.00561095162648676,4.39501309655294e-13,-85.6196999346741
"forest.fire",0.19,"closeness",1943.72325761931,0,0.0639579411289657,0.00522331880947311,4.27056972265356e-12,-85.6758250152203
"forest.fire",0.19,"closeness",1820.72728014303,0,0.0622294032739491,0.00622599603467119,4.23090075330665e-14,-85.5702999286132
"forest.fire",0.19,"closeness",1999.0511532061,0,0.0631792192359777,0.00512376757218891,2.71197533613312e-12,-85.6064338328322
"forest.fire",0.19,"closeness",2106.75342776419,0,0.0652422702503088,0.00413267321419306,8.49366426869401e-10,-85.7149102366744
"forest.fire",0.19,"closeness",1932.2030353767,0,0.0631216013535026,0.00603898310606013,5.9035892591407e-14,-85.6099677730519
"forest.fire",0.19,"closeness",1722.01050378558,0,0.0596516327276687,0.00658642692164326,3.70710991807872e-15,-85.5144616006799
"forest.fire",0.19,"closeness",1905.44397063245,0,0.0621704490896977,0.00762045283054491,1.52871230283637e-17,-85.5335781389777
"forest.fire",0.19,"closeness",1985.80688343464,0,0.0628852954188226,0.00294955235902555,3.04567575874748e-07,-85.711897120743
"forest.fire",0.19,"closeness",1981.88002773488,0,0.0651393932308483,0.00559626562198888,7.00540387488091e-13,-85.5627680289972
"forest.fire",0.19,"closeness",2088.01692292452,0,0.0648797969439057,0.00538455155630362,1.15982597528146e-12,-85.6341834213603
"forest.fire",0.19,"closeness",1900.17519393179,0,0.0625203364696973,0.00738509474331845,5.05450634080237e-17,-85.4941310317871
"forest.fire",0.19,"closeness",2032.20443569693,0,0.0643893148478888,0.00901217888623992,5.27083156995673e-21,-85.3923704626813
"forest.fire",0.19,"closeness",1972.94251768359,0,0.0644973131314908,0.00789245497989495,1.649504992238e-18,-85.5252137370856
"forest.fire",0.19,"closeness",2065.17963464411,0,0.0658066496937803,0.00583002723350218,1.74385639417193e-13,-85.5369898228593
"forest.fire",0.19,"closeness",1857.09975143278,0,0.0621463114432456,0.00829609585994307,6.99425941221858e-19,-85.4189943433123
"forest.fire",0.19,"closeness",2094.69591677729,0,0.0644005414952135,0.00546629868101876,5.24063739924491e-13,-85.648817324778
"forest.fire",0.19,"closeness",2051.4188371167,0,0.0643536247478578,0.00468201934887425,3.84638181457875e-11,-85.7261306445815
"forest.fire",0.19,"closeness",1760.17369510176,0,0.0606083177325709,0.00483488780594879,2.72949189057601e-11,-85.6905020425308
"forest.fire",0.19,"closeness",1943.06615520312,0,0.0632045471538962,0.00422910199620572,5.7745936426653e-10,-85.6635715696473
"forest.fire",0.19,"closeness",1879.24563841062,0,0.0622980978605414,0.00636857367664389,9.92133878208906e-15,-85.5201690043436
"forest.fire",0.19,"closeness",1903.49500272513,0,0.0624328646246974,0.0067145356333809,1.52534534735279e-15,-85.5727413227759
"forest.fire",0.19,"closeness",2038.66338646234,0,0.0660689950468403,0.00865855419131871,3.40882211711733e-20,-85.4372833226971
"forest.fire",0.19,"closeness",1854.14689683893,0,0.062563721615041,0.00913799686176272,5.15953776752489e-21,-85.2954560957056
"forest.fire",0.19,"closeness",1820.95907807281,0,0.0611291884903671,0.00857887716519142,8.99331740894993e-20,-85.4871648562721
"forest.fire",0.19,"closeness",1882.76993094879,0,0.0625332627874032,0.00522831352293295,3.6356124633303e-12,-85.5873505640668
"forest.fire",0.19,"closeness",1962.93668217391,0,0.0632449997217327,0.00923327794939707,2.61136020942991e-21,-85.4475875354017
"forest.fire",0.19,"closeness",1901.16087332074,0,0.0608064334245417,0.00999613077564415,3.15664996847933e-23,-85.5790004042432
"forest.fire",0.19,"closeness",1831.35277209126,0,0.0620964803647577,0.00731115872994583,8.8350612843754e-17,-85.4244557487774
"forest.fire",0.19,"closeness",1994.09798260302,0,0.0633704904386214,0.00549390651679346,6.74761471420463e-13,-85.6445494929481
"forest.fire",0.19,"closeness",1813.95710041336,0,0.060075600232801,0.00544036313403109,8.39730004434674e-13,-85.6210798754674
"forest.fire",0.19,"closeness",2046.44975820538,0,0.0646832942298565,0.0037584542669363,7.66167954708128e-09,-85.7555839434659
"forest.fire",0.19,"closeness",1894.78572097639,0,0.0623974224056165,0.00502267224744279,8.5934888380534e-12,-85.5922119785778
"forest.fire",0.19,"closeness",1890.99461406528,0,0.0610018730687702,0.00629531753186926,6.30218963662913e-15,-85.501076370609
"forest.fire",0.19,"closeness",1943.67016998705,0,0.0639864241059672,0.00543913559408479,1.1396845940456e-12,-85.5776909007587
"forest.fire",0.19,"closeness",2067.33093726194,0,0.0646420455438142,0.00897036705591921,7.76209452057062e-21,-85.4220377679949
"forest.fire",0.19,"closeness",2078.11752578991,0,0.0655792317144255,0.00457693661623727,8.1328039948616e-11,-85.6472754330007
"forest.fire",0.19,"closeness",1948.05624802029,0,0.06361318461097,0.00534654055168583,1.51759934471415e-12,-85.6408416208829
"forest.fire",0.19,"closeness",2034.80709677356,0,0.0653407556039791,0.00727376111270415,5.42680526376026e-17,-85.463176885951
"forest.fire",0.19,"closeness",1947.43719948571,0,0.0634222363933118,0.00965414443223934,2.21049407380921e-22,-85.3714850230707
"forest.fire",0.19,"closeness",1847.29641362693,0,0.0621884216844905,0.00629775424936902,1.74802648302489e-14,-85.5891234864108
"forest.fire",0.19,"closeness",2021.05524166496,0,0.0636426910851335,0.00531073351239779,1.87996270503582e-12,-85.5802130313654
"forest.fire",0.19,"closeness",2066.97517448865,0,0.0653223076681907,0.00575788337174687,1.91364802324386e-13,-85.4507826010277
"forest.fire",0.19,"closeness",1828.86847466804,0,0.0620286143058372,0.00643442103104285,7.34099814101889e-15,-85.5626754461706
"forest.fire",0.19,"closeness",1832.39709619259,0,0.0593728101775487,0.00362019070420343,7.94103269298381e-09,-85.6947648957528
"forest.fire",0.19,"closeness",1960.64748637173,0,0.0633945668720097,0.00543957977679707,8.5696998532908e-13,-85.5947648898672
"forest.fire",0.19,"closeness",2012.10670039395,0,0.0641490594345368,0.0045274426837536,1.35953610577385e-10,-85.7890541024818
"forest.fire",0.19,"closeness",1770.92699182261,0,0.060651238289202,0.00974878194690929,1.43750070160744e-22,-85.347712181633
"forest.fire",0.19,"closeness",2063.19486395556,0,0.0652418846993441,0.00708689628162087,7.14268451024956e-17,-85.4281199877193
"forest.fire",0.19,"closeness",1851.66289234868,0,0.0615466156401813,0.00933910725742217,1.53110317926427e-21,-85.3861255777112
"forest.fire",0.19,"closeness",2106.98484997738,0,0.065520802086732,0.00505859625727446,7.45758080563208e-12,-85.5736395965054
"forest.fire",0.19,"closeness",1911.2969009164,0,0.0621028877158104,0.0035938875288161,1.1652672210184e-08,-85.6665182309238
"forest.fire",0.19,"closeness",1859.70173345514,0,0.0625327727805387,0.00924337602829216,2.52571591114759e-21,-85.4168965336942
"forest.fire",0.19,"closeness",1975.46790472083,0,0.0628540500975719,0.00653903273836863,2.03879722691989e-15,-85.5306327213375
"forest.fire",0.19,"closeness",1952.81240266284,0,0.0628702238496969,0.00670887702557196,1.56983768392354e-15,-85.6203301581002
"forest.fire",0.19,"closeness",1874.72668963218,0,0.0616602609222224,0.00470746650738874,6.25556010176898e-11,-85.749476186874
"forest.fire",0.19,"closeness",1915.4583223152,0,0.0631228848964697,0.00539743517260558,1.2362102368281e-12,-85.5455840892167
"forest.fire",0.25,"degree",804.423899018985,2.29100866597352e-168,0.0260955545919958,0.00716263755974352,7.81736372671842e-32,-27.5993191445794
"forest.fire",0.25,"degree",733.052837915618,5.46163755907045e-153,0.0242288879253292,0.00433285770926485,1.52278314073626e-19,-26.6813417459078
"forest.fire",0.25,"degree",784.275896434708,5.03668787345716e-164,0.0246511101475514,0.00382860963441128,2.35808591451878e-17,-26.9337189807646
"forest.fire",0.25,"degree",767.765832629052,1.8180725576989e-160,0.0249399990364403,0.00815542291065421,3.8145940159782e-36,-28.1111381291834
"forest.fire",0.25,"degree",822.891949124629,2.39464574752998e-172,0.0260288879253292,0.00601657337552297,7.41914451167265e-27,-27.8869933578202
"forest.fire",0.25,"degree",752.803865066066,3.04080097140572e-157,0.025317776814218,0.00429424286877045,2.24047540826874e-19,-26.9541958355197
"forest.fire",0.25,"degree",868.788156699452,3.04475244863087e-182,0.0267844434808847,0.00441382225025642,6.7766261311029e-20,-27.9004824858902
"forest.fire",0.25,"degree",789.245899775413,4.27692810387462e-165,0.0258066657031069,0.0051320087051127,5.15192323027973e-23,-27.4487118778556
"forest.fire",0.25,"degree",784.793981700478,3.89495497454431e-164,0.0254511101475514,0.0035615316277883,3.40772601140847e-16,-27.2964920588198
"forest.fire",0.25,"degree",800.348779622473,1.73111997072065e-167,0.025317776814218,0.00342795242843183,1.29596048901258e-15,-26.9158017328538
"forest.fire",0.25,"degree",766.83329177697,2.88755694384186e-160,0.0255399990364403,0.00604274713193229,5.710611961205e-27,-27.4379615291091
"forest.fire",0.25,"degree",763.687602608654,1.37488589959447e-159,0.0240955545919958,0.00367491999848922,1.09654190260149e-16,-26.9831193928613
"forest.fire",0.25,"degree",836.731994748134,2.48651874556441e-175,0.0255866685937861,0.00513875142537651,4.81599603687401e-23,-27.693922213548
"forest.fire",0.25,"degree",808.107048488027,3.68279866061743e-169,0.0259622212586625,0.00514776191170046,4.40102743604914e-23,-27.6148303620564
"forest.fire",0.25,"degree",792.246481128706,9.64929102999784e-166,0.024917776814218,0.00426454812974906,3.0151074541544e-19,-27.3691081049951
"forest.fire",0.25,"degree",783.909396985255,6.04118239136458e-164,0.0260955545919958,0.00501282161337969,1.69665032814692e-22,-27.526523925925
"forest.fire",0.25,"degree",806.120797744612,9.86934892774273e-169,0.0262955545919958,0.00612628281209702,2.47680491758172e-27,-27.9827994420057
"forest.fire",0.25,"degree",782.406995944363,1.27312530829217e-163,0.025317776814218,0.00472485238745443,3.02152925282753e-21,-27.5065589925387
"forest.fire",0.25,"degree",832.122331565862,2.45124700887043e-174,0.0254955545919958,0.00406581804561671,2.19976649858762e-18,-27.3598935203553
"forest.fire",0.25,"degree",808.271500301603,3.39415893186726e-169,0.0258066657031069,0.00421298502860807,5.04938513690506e-19,-27.4340709267057
"forest.fire",0.25,"degree",730.797729026462,1.67113016158226e-152,0.0248066657031069,0.00413279751376789,1.12587052475956e-18,-26.5282772566134
"forest.fire",0.25,"degree",777.474084305794,1.47170267007038e-162,0.0260288879253292,0.00437643755159913,9.84857075745254e-20,-27.1592715358921
"forest.fire",0.25,"degree",886.385713339173,4.87930540878676e-186,0.0268733323697736,0.00314723699667466,2.14646292272585e-14,-27.7740379077774
